timestamp,SYSp,AYSp,SOSp,AOSp,RASp,RSSp,AReSp,SReSp,SYLp,AYLp,SOLp,AOLp,RALp,RSLp,AReLp,SReLp,Op,sum
11.0,0.8370576896212824,0.15197966817994749,0.0015656160651993972,2.8395847154784364E-4,3.331097149331085E-5,0.0017284227334862338,4.388844775747795E-8,2.420010160044581E-7,0.005656219839504892,0.001025246876191623,1.0568230298799026E-5,1.9158607674761353E-6,4.405374371960675E-8,1.1741006161855949E-6,2.961149455603121E-10,1.6334201707516717E-9,6.558771769218815E-4,1.0000000000000002
12.0,0.8275441979761247,0.16071090316473152,0.0016885134813521443,3.2756187958505933E-4,3.2892246748812256E-5,0.0017076696038511897,5.1049807566906173E-8,2.6317181778127235E-7,0.006029075725232019,0.0011688722047412965,1.2288721751856528E-5,2.382795367250086E-6,4.348996650700994E-8,1.159342019840718E-6,3.7135481580140154E-10,1.9151720025310903E-9,7.741228603758E-4,1.0000000000000002
13.0,0.8186459565216956,0.16883048051674734,0.0018095377149837312,3.727798132313562E-4,3.2498700650091276E-5,0.0016882506142918375,5.850339635307437E-8,2.840065378301627E-7,0.006386127960183859,0.001314758787667857,1.410095392169228E-5,2.903514796819466E-6,4.294994389766996E-8,1.1454672808433077E-6,4.556744579508377E-10,2.212980390205571E-9,9.010713060161184E-4,1.0
14.0,0.8103209778349296,0.1763803560822566,0.001928902646711544,4.194004064194823E-4,3.212986551997534E-5,0.0016700827708853309,6.6211960289584E-8,3.0454263096541794E-7,0.006728575304724474,0.001462051826423238,1.599972625717429E-5,3.477137782074031E-6,4.243948712961875E-8,1.132462120971803E-6,5.489486480183938E-10,2.5259257932968547E-9,0.0010364976670167519,1.0
15.0,0.8025301558621388,0.18339960734917723,0.002046800931710393,4.672329621934806E-4,3.17845548255622E-5,0.0016530836907229175,7.414193855708878E-8,3.2481393838219614E-7,0.007057496485411083,0.0016100078580364831,1.7980346643333325E-5,4.102485932835335E-6,4.195979138509569E-8,1.1202857237073588E-6,6.509984775212389E-10,2.8531789697890715E-9,0.0011801827676383853,1.0000000000000002
16.0,0.7952370648131019,0.18992463082687613,0.0021634059089416205,5.161060453790136E-4,3.146136177116591E-5,0.0016371747558194477,8.226312713733795E-8,3.448509685604574E-7,0.007373862554140161,0.0017579825966108791,2.0038563077706925E-5,4.77814527059408E-6,4.1510125995994586E-8,1.108888943765281E-6,7.61602137424304E-10,3.193988777382607E-9,0.0013319129602551143,1.0
17.0,0.7884077739195064,0.19598932609582592,0.0022788733476917775,5.658657375128171E-4,3.115885583220415E-5,0.0016222820370692284,9.054837424742395E-8,3.6468118126615734E-7,0.00767854801419799,0.0019054200147789278,2.2170504368193284E-5,5.502518941205368E-6,4.1089017725678696E-8,1.0982215407099122E-6,8.805041832765612E-10,3.547671676477018E-9,0.001491479985985548,1.0
18.0,0.7820106756935084,0.20162526728952618,0.0023933430449885546,6.163740407328137E-4,3.0875656961061904E-5,0.001608336410063023,9.897330297476444E-8,3.843292573463921E-7,0.007972340828507661,0.0020518425426324562,2.437262874640528E-5,6.273872213619403E-6,4.069475828284257E-8,1.0882349377143025E-6,1.0074234637941374E-9,3.913602666105192E-9,0.001658680838837502,0.9999999999999999
19.0,0.7760163262848976,0.20686186281197733,0.0025069402862403682,6.675074183816487E-4,3.0610460934906705E-5,0.0015952733873796723,1.0751605811093406E-7,4.03817349186727E-7,0.00825595141750139,0.0021968422737831364,2.6641679417679792E-5,7.090370738010051E-6,4.0325615636292056E-8,1.0788831803238964E-6,1.1420598775378973E-9,4.291207450911443E-9,0.0018333176332777027,0.9999999999999999
20.0,0.7703972969278271,0.2117265040769763,0.0026197771804051246,7.191554610538046E-4,3.0362045516152847E-5,0.0015830328603829186,1.1615707487857204E-7,4.231653110936363E-7,0.008530020745051005,0.002340073078999471,2.8974646182325696E-5,7.95011292310186E-6,3.997991799342816E-8,1.0701231827827795E-6,1.2841001049015834E-9,4.679955675847513E-9,0.0020151974751401553,1.0000000000000002
21.0,0.7651280356472325,0.21624470401673318,0.002731953880066132,7.712196677203996E-4,3.0129269283989674E-5,0.0015715588209827631,1.248788676189103E-7,4.4239091039601093E-7,0.008795127581958488,0.002481243537539042,3.136873236367463E-5,8.851157191556559E-6,3.965608402424402E-8,1.0619146996472846E-6,1.4332224462106712E-9,5.079355090594572E-9,0.0022041323357890044,0.9999999999999998
22.0,0.7601847384930129,0.22044022606183705,0.002843559695950436,8.236123323997755E-4,2.9911067829175435E-5,0.0015607990885278997,1.3366583673952333E-7,4.6151002054002864E-7,0.009051795028099552,0.0026201106050057696,3.382132636828981E-5,9.791544782599776E-6,3.9352630851956653E-8,1.054220197168648E-6,1.5891008816976782E-9,5.488946524469018E-9,0.00239993892945384,1.0
23.0,0.7555452296357237,0.2243352042484844,0.0029546741146531355,8.762555276105651E-4,2.9706449146860515E-5,0.0015507050502889057,1.4250409238971976E-7,4.805367975503712E-7,0.009300496366570063,0.002756473944425715,3.632997728346223E-5,1.0769318691432295E-5,3.906817311650335E-8,1.0470046932144057E-6,1.7514084555578342E-9,5.9082995676705915E-9,0.0026024385936574716,1.0
24.0,0.7511888497092264,0.22795025506445357,0.0030653677276222683,9.290801765518382E-4,2.951448893168536E-5,0.0015412314178623186,1.5138129346693316E-7,4.994838411945518E-7,0.009541660316124533,0.0028901708543423443,3.889237398794772E-5,1.1782539264291472E-5,3.88014186516236E-8,1.0402355923666646E-6,1.919820074155512E-9,6.3370088675052456E-9,0.0028114571726581988,0.9999999999999999
25.0,0.7470963518303463,0.23130458160336195,0.0031757030788067244,9.820252066067708E-4,2.9334326035452234E-5,0.0015323359996095539,1.6028650067517205E-7,5.183623421067351E-7,0.009775675741785683,0.003021071734159184,4.1506327314736443E-5,1.2829296905336985E-5,3.8551163048940447E-8,1.0338825261641773E-6,2.094014797644785E-9,6.774690959295255E-9,0.003026824903830595,1.0000000000000002
26.0,0.7432498047658012,0.23441607055747593,0.0032857354377695265,0.0010350367773663835,2.916515817482603E-5,0.0015239794884747075,1.6921004246198782E-7,5.37182216036011E-7,0.010002895877696089,0.003149076032770649,4.416975486036291E-5,1.3907722295962642E-5,3.8316284023437185E-8,1.0279172019119506E-6,2.2736776946665893E-9,7.220981561413872E-9,0.003248376306910707,1.0
27.0,0.7396325027536007,0.23730138254271094,0.00339551350451649,0.0010880675769223075,2.9006237910080328E-5,0.001516125264287966,1.7814339275627543E-7,5.559522262934755E-7,0.010223642111025737,0.003274108631779255,4.688066808463515E-5,1.5015994477906755E-5,3.80957359354243E-8,1.0223132609444063E-6,2.458501321269267E-9,7.675533272461133E-9,0.0034759500760334653,1.0
28.0,0.7362288815203056,0.2399760362153378,0.0035050800517819536,0.0011410761806859716,2.885686889098971E-5,0.00150873920961821,1.8707905951699795E-7,5.746800953866707E-7,0.010438207370992743,0.003396116619352182,4.963716138837909E-5,1.6152347107953393E-5,3.788854459644094E-8,1.0170461462658066E-6,2.6481868776546926E-9,8.138013616181138E-9,0.003709388974491912,1.0
29.0,0.7330244400672872,0.24245448660814553,0.0036144725100454547,0.0011940264674595372,2.871640235715481E-5,0.0015017895382641955,1.960104831835376E-7,5.93372606750079E-7,0.010646859162752615,0.0035150664150697918,5.243740289547879E-5,1.731507315346595E-5,3.7693802395164914E-8,1.0120929791452512E-6,2.8424450896742316E-9,8.608103386428014E-9,0.003948539732149621,0.9999999999999999
30.0,0.7300056678286451,0.24475019808424592,0.003723723500122742,0.0012468870879144983,2.8584233877418987E-5,0.0014952466355221848,2.0493194419249592E-7,6.120356974065419E-7,0.010849842282021176,0.0036309412100063057,5.527962669969955E-5,1.8502528263918323E-5,3.751066374356132E-8,1.0074324441358982E-6,3.0409968560929383E-9,9.085495250418293E-9,0.004193252945439428,1.0
31.0,0.7271599768309059,0.2468757122791902,0.003832861317778416,0.0012996309810300716,2.84598003127459E-5,0.0014890829094221152,2.1383847879394569E-7,6.306745423264166E-7,0.011047381242779175,0.0037437386897973325,5.8162126367002836E-5,1.971313302349303E-5,3.7338340830086805E-8,1.0030446819715978E-6,3.243573697421777E-9,9.569892573748534E-9,0.004443382979883263,0.9999999999999999
32.0,0.7244756385101748,0.24884271137646227,0.00394191037444308,0.001352234934408011,2.8342576987489055E-5,0.0014832726521782165,2.22725802462865E-7,6.492936311886087E-7,0.011239682447227312,0.003853469011625643,6.108324951074344E-5,2.094537426325736E-5,3.717609966232281E-8,9.98911189811325E-7,3.4499180375102442E-9,1.0061008435285762E-8,0.004698787875069533,0.9999999999999998
33.0,0.7219417248661928,0.25066207703758214,0.004050891597782629,0.0014046791847158106,2.8232075054826767E-5,0.00147779191115134,2.3159024025918848E-7,6.678968381899497E-7,0.011426936124286897,0.003960153008927505,6.40413932806731E-5,2.2197805588013884E-5,3.7023256380498134E-8,9.95014728330454E-7,3.6597833450275905E-9,1.0558564804123011E-8,0.004959329252026085,0.9999999999999999
34.0,0.7195480536548827,0.2523439452858751,0.004159822795558968,0.0014569470548186933,2.8127839043042794E-5,0.0014726183686685134,2.4042866354299784E-7,6.864874854963191E-7,0.011609318060344834,0.004063820600215994,6.70350006274145E-5,2.3469047252298067E-5,3.6879173823797544E-8,9.91339235189438E-7,3.872934158379269E-9,1.1062291854393627E-8,0.005224872222928376,1.0
35.0,0.7172851373415611,0.2538977576223216,0.004268718985937838,0.001509024624444453,2.8029444570223576E-5,0.0014677312300903176,2.492384325002024E-7,7.050684008800983E-7,0.011786991143595505,0.004164509380761283,7.0062557222329E-5,2.475778550184916E-5,3.67432583322701E-8,9.878697444417015E-7,4.0891460144520386E-9,1.157192739691055E-8,0.005495285303083951,1.0
36.0,0.7151441355561626,0.2553323086326908,0.004377592697138643,0.0015609004314860783,2.793649621579011E-5,0.0014631111195587024,2.5801734397896937E-7,7.236419700436491E-7,0.01196010674121304,0.004262263377984738,7.312258892876007E-5,2.6062771480931004E-5,3.661495676820626E-8,9.845923114723505E-7,4.308205298808079E-9,1.2087216409388416E-8,0.005770440325135873,0.9999999999999999
37.0,0.7131168108096657,0.25665579032728164,0.004486454239081387,0.0016125652012869377,2.7848625538077566E-5,0.0014587399828969924,2.667635841784629E-7,7.422101840872208E-7,0.012128805926673354,0.004357131953335359,7.621365973474361E-5,2.738281979187722E-5,3.649375374191526E-8,9.814939430873113E-7,4.529909032512426E-9,1.2607910649460673E-8,0.006050212355429131,1.0
38.0,0.7111954872475122,0.25787583343795134,0.004595311949465346,0.0016640116014738171,2.7765489227918474E-5,0.001454600997170268,2.754756857694253E-7,7.60774682541727E-7,0.0122932205728171,0.004449168835143133,7.933437006965656E-5,2.871680678095781E-5,3.637916902785365E-8,9.78562532398695E-7,4.754064608640629E-9,1.3133768336858881E-8,0.0063344796124855185,1.0
39.0,0.7093730122312734,0.2589995458816219,0.004704172416511503,0.0017152340201057913,2.768676738887752E-5,0.001450678486448214,2.8415248906104433E-7,7.793367923519302E-7,0.012453474324684338,0.004538431268502021,8.24833554381267E-5,3.006366861391361E-5,3.627075515801779E-8,9.757867981765875E-7,4.9804894896405714E-9,1.3664553893011489E-8,0.006623123387533824,1.0
40.0,0.7076427205541982,0.26003354858503486,0.004813040680414468,0.0017662283650932149,2.761216193543063E-5,0.001446957843344108,2.927931068606458E-7,7.978975631634905E-7,0.012609683464743332,0.00462497926964153,8.565928531402424E-5,3.142239919510483E-5,3.616809518041253E-8,9.731562283601992E-7,5.2090108750834115E-9,1.4200037727975032E-8,0.006916027967043505,1.0
41.0,0.7059984011096768,0.26098400885210427,0.004921920415378493,0.00181699188301231,2.754139510098137E-5,0.0014434254559329914,3.013968927022443E-7,8.164577992378426E-7,0.012761957681864953,0.004708874973514715,8.886086224565721E-5,3.2792047976013015E-5,3.6070800571247644E-8,9.706610274424759E-7,5.4394653479065666E-9,1.4739996066058925E-8,0.007213080557211348,1.0
42.0,0.7044342658441136,0.26185667144272257,0.00503081409395489,0.0018675229955981342,2.7474208048166204E-5,0.0014400686396794245,3.0996341214709473E-7,8.350180882917666E-7,0.012910400754247469,0.004790182064475079,9.208682113053813E-5,3.41717176916831E-5,3.597850929029553E-8,9.682920674619746E-7,5.671698506002329E-9,1.5284210802770047E-8,0.007514171210351875,1.0
43.0,0.7029449208373133,0.26265688752024513,0.005139723135253725,0.001917821152343215,2.7410359574420488E-5,0.0014368755740306908,3.1849241688429135E-7,8.5357882753362E-7,0.01305511115546221,0.004868965280947222,9.533592862440154E-5,3.556056205746885E-5,3.58908839695718E-8,9.660408423541482E-7,5.905564584917793E-9,1.5832469386806512E-8,0.007819192753143502,0.9999999999999998
44.0,0.7015253393642842,0.2633896416140517,0.005248648038469912,0.001967886697761872,2.7349624906261057E-5,0.0014338352433550102,3.2698382138234503E-7,8.721402471453194E-7,0.013196182591857808,0.004945289985926873,9.860698265464258E-5,3.695778345304189E-5,3.580761022617822E-8,9.638994254312634E-7,6.1409260764861E-9,1.638456472179058E-8,0.008128040716683658,0.9999999999999999
45.0,0.7001708368024204,0.26405957673350494,0.005357588503042,0.0020177207520021495,2.7291794576192128E-5,0.0014309373819263885,3.3543768186368503E-7,8.907024314381485E-7,0.013333704478719838,0.0050192217959850365,1.0189881201311283E-4,3.836263061594273E-5,3.5728395090778424E-8,9.61860429776063E-7,6.377653347388764E-9,1.6940295083265228E-8,0.008440613268307279,0.9999999999999999
46.0,0.6988770472573866,0.26467101776024254,0.00546654353665001,0.0020673251035992087,2.7236673376560646E-5,0.0014281724226782701,3.4385417739333506E-7,9.092653378911725E-7,0.01346776236182469,0.005090826262207072,1.0521027600733842E-4,3.977439636290536E-5,3.565296554376447E-8,9.599169713490853E-7,6.615624260938894E-9,1.7499464047202945E-8,0.00875681114512419,0.9999999999999998
47.0,0.6976399017897457,0.26522799323700513,0.005575511552155957,0.002116702113266783,2.7184079385077856E-5,0.001425531449467282,3.5223359289073787E-7,9.278288142633188E-7,0.013598438290343523,0.005160168597178779,1.0854026415279392E-4,4.1192415353698424E-5,3.558106715171883E-8,9.580626346233222E-7,6.854723804762238E-9,1.8061880426901715E-8,0.00907653758923207,1.0
48.0,0.6964556081324842,0.2657342556630694,0.005684490454496402,0.0021658546277176175,2.7133843057087563E-5,0.0014230061526061544,3.6057630388997334E-7,9.463926139539134E-7,0.013725811146436919,0.005227313442745039,1.11887695891942E-4,4.2616061909226524E-5,3.5512462797285924E-8,9.562914405727285E-7,7.094843726525324E-9,1.862735821568413E-8,0.009399698284562745,0.9999999999999999
49.0,0.6953206317971456,0.26619330039878497,0.005793477718449807,0.0022147859025903756,2.7085806379999862E-5,0.0014205887874414863,3.6888276288855023E-7,9.649564097715338E-7,0.013849956936326761,0.005292324673818978,1.1525152032839422E-4,4.404474789306556E-5,3.544693149604069E-8,9.545978168530217E-7,7.335882179406981E-9,1.9195716533281234E-8,0.009726201295320619,1.0
50.0,0.6942316784733136,0.26660838327466435,0.005902470458122114,0.0022634995336398983,2.7039822085624482E-5,0.0014182721357674406,3.7715348713866137E-7,9.835198062573301E-7,0.013970949047133035,0.005355265234016795,1.1863071596681526E-4,4.5477920663411426E-5,3.538426729438349E-8,9.529765700243357E-7,7.577743378622124E-9,1.9766779574182773E-8,0.01005595700597314,0.9999999999999999
51.0,0.6931856776327373,0.26698253699391267,0.006011465488921078,0.002311999395420561,2.6995752916431128E-5,0.0014160494698808295,3.853890477473641E-7,1.0020823506964009E-6,0.014088858473314321,0.00541619699934074,1.220242904511302E-4,4.6915061100555687E-5,3.5324278242900894E-8,9.514228596756326E-7,7.820337269976422E-9,2.034037655657767E-8,0.010388878062754122,1.0
52.0,0.6921797672554902,0.26731858641117295,0.00612045938272312,0.002360289586759284,2.695347094203748E-5,0.0014139145190964191,3.935900599636891E-7,1.0206435429392617E-6,0.014203754016146803,0.005475180666535076,1.2543128029524208E-4,4.83556817134224E-5,3.5266785440014646E-8,9.49932174320412E-7,8.063579211150387E-9,2.0916341670800592E-8,0.010724879316641841,1.0000000000000002
53.0,0.691211279601226,0.2676191627645742,0.006229448516875192,0.00240837438237602,2.691285692247976E-5,0.0014118614385537382,4.0175717454125764E-7,1.0392028441448808E-6,0.014315702459313382,0.005532275663101616,1.2885075060186432E-4,4.979932482737063E-5,3.5211622141097024E-8,9.485003089422275E-7,8.307389666174773E-9,2.1494514026448345E-8,0.011063877767774666,1.0000000000000002
54.0,0.6902777279538855,0.2678867169328713,0.006338429117617999,0.002456258190065687,2.6873799715057625E-5,0.0014098847801582723,4.098910700746934E-7,1.0577596845470432E-6,0.014424768723347853,0.0055875400762865615,1.3228179476624936E-4,5.1245560854354415E-5,3.5158632928562336E-8,9.471233440768689E-7,8.551693913360705E-9,2.2074737597539584E-8,0.011405792511268036,0.9999999999999999
55.0,0.689376794273129,0.26812353178453374,0.006447397298465443,0.0025039455129070133,2.6836195721765653E-5,0.0014079794655107102,4.179924462170057E-7,1.0763134703369193E-6,0.014531016001385578,0.0056410305986424195,1.3572353416258306E-4,5.269398664560779E-5,3.5107672938752865E-8,9.45797626325845E-7,8.796421766782257E-9,2.265686116526767E-8,0.011750544684397412,1.0000000000000002
56.0,0.6885063176903501,0.268331733681048,0.006556349094028021,0.002551440916010903,2.679994837452886E-5,0.001406140760687977,4.260620176932757E-7,1.094863589746557E-6,0.014634505878408434,0.005692802488031079,1.3917511781163632E-4,5.4144223926261236E-5,3.505860714172514E-8,9.445197502030426E-7,9.041507311272244E-9,2.3240738258043884E-8,0.012098057415112799,1.0
57.0,0.6876642837913961,0.2685133031924209,0.0066652804897246835,0.002598748997364141,2.6764967655650964E-5,0.0014043642527491336,4.341005090334456E-7,1.1134094184105544E-6,0.01473529843593498,0.005742909540169542,1.4263572202894543E-4,5.559591781067552E-5,3.501130967030971E-8,9.432865412231748E-7,9.286888650779723E-9,2.3826227088650823E-8,0.01244825577185125,1.0
58.0,0.6868488146320938,0.2686700850788898,0.006774187447788101,0.00264587436236383,2.6731169651062016E-5,0.0014026458278479466,4.421086499538525E-7,1.1319503240763216E-6,0.014833452343894297,0.005791404072030981,1.461045500533493E-4,5.704873539677998E-5,3.4965663195066995E-8,9.420950401469119E-7,9.532507669846694E-9,2.441319048842645E-8,0.012801066714614626,1.0
59.0,0.6860581594363772,0.2688037975891375,0.006883065929932077,0.002692821601674159,2.6698476134117797E-5,0.0014009816508420451,4.500871713234172E-7,1.150485670727079E-6,0.014929024941231252,0.005838336914603214,1.49580831656163E-4,5.850236443730747E-5,3.492155834199354E-8,9.409424883034318E-7,9.778309807888943E-9,2.5001495838481537E-8,0.013156419047280737,1.0
60.0,0.6852906859302621,0.2689160411218571,0.006991911917016672,0.0027395952720702895,2.6666814177857615E-5,0.0013993681462961375,4.580368016561333E-7,1.169014822176001E-6,0.015022072306619939,0.0058837574136763595,1.5306382273162647E-4,5.995651208551262E-5,3.4878893150049306E-8,9.398263139165677E-7,1.002424384590908E-8,2.5591014998019374E-8,0.013514243371116738,0.9999999999999998
61.0,0.6845448722681209,0.2690083062942947,0.007100721426016267,0.0027861998799644464,2.6636115793770972E-5,0.001397801980783798,4.659582640767563E-7,1.1875371451846587E-6,0.015112649320508823,0.005927713437483512,1.565528048695503E-4,6.14109037127304E-5,3.483757256577736E-8,9.387441193657982E-7,1.0270261705226396E-8,2.618162422987907E-8,0.013874472039464495,1.0000000000000002
62.0,0.6838192995106952,0.2690819814584074,0.007209490524568054,0.002832639867337094,2.660631759525723E-5,0.0013962800463988866,4.7385227371139445E-7,1.2060520121541155E-6,0.015200809719583782,0.005970251390154316,1.6004708491129663E-4,6.286528179496718E-5,3.479750797247506E-8,9.37693669318048E-7,1.0516318257776174E-8,2.67732041234646E-8,0.014237039113568366,1.0000000000000002
63.0,0.6831126446170719,0.26913835970248196,0.007318215343353031,0.0028789195998214245,2.657736048408715E-5,0.001394799445393769,4.817195354591025E-7,1.224558803432634E-6,0.015286606144612361,0.006011416230063088,1.6354599449039327E-4,6.431940486560582E-5,3.4758616751549925E-8,9.366728796706556E-7,1.0762371147508829E-8,2.736563951525238E-8,0.014601880319516595,1.0000000000000004
64.0,0.682423673915435,0.269178645373465,0.007426892086538423,0.002925043356712605,2.6549189358291108E-5,0.0013933574758671836,4.895607421045962E-7,1.243056909279922E-6,0.015370090182522552,0.006051251492261971,1.6704888955919252E-4,6.577304653124218E-5,3.4720821873855916E-8,9.356798072499625E-7,1.1008380622405071E-8,2.79588194070928E-8,0.014968933006268238,1.0000000000000004
65.0,0.6817512370198208,0.2692039601528369,0.007535517040489183,0.002971015322694428,2.652175284000695E-5,0.001391951618429896,4.973765727358827E-7,1.2615457315241877E-6,0.015451312403471053,0.00608979931428684,1.7055514990305923E-4,6.722599454764343E-5,3.4684051518957176E-8,9.347126402137847E-7,1.1254309376616068E-8,2.8552636882536175E-8,0.015338136104738276,1.0000000000000002
66.0,0.6810942611623502,0.26921534871660985,0.0076440865809369206,0.00301683958109537,2.6495003021920973E-5,0.0013905795237812105,5.051676914339582E-7,1.280024684944897E-6,0.015530322393568104,0.006127100464710472,1.740641786436128E-4,6.867804995282471E-5,3.4648238720406885E-8,9.337696891095774E-7,1.1500122402235909E-8,2.9146989021423216E-8,0.015709430087914207,1.0000000000000002
67.0,0.6804517459125062,0.26921378400793317,0.0077525971787768735,0.0030625201085037624,2.646889523102934E-5,0.0013892390011339935,5.129347462047938E-7,1.298493198411073E-6,0.015607168783847465,0.006163194373894949,1.7757540173256122E-4,7.012902625427166E-5,3.461332103526037E-8,9.328493785434121E-7,1.1745786850216864E-8,2.9741776812984377E-8,0.016082756931978137,1.0000000000000002
68.0,0.6798227582569721,0.26920017214883524,0.007861045404647396,0.0031080607705879122,2.6443387808534398E-5,0.0013879280074301443,5.206783681266305E-7,1.3169507158021661E-6,0.015681899276000093,0.006198119166464248,1.8108826743765523E-4,7.157874866738865E-5,3.457924023616342E-8,9.319502394179554E-7,1.1991271899944796E-8,3.033690506769301E-8,0.01645806007840901,1.0000000000000002
69.0,0.6792064280153615,0.26917535701581413,0.007969427932431718,0.003153465318981748,2.641844190477176E-5,0.0013866446372924252,5.283991706881635E-7,1.3353966967359681E-6,0.01575456066532762,0.006231911695079425,1.8460224582226325E-4,7.302705340232255E-5,3.4545942024470827E-8,9.310709017005135E-7,1.2236548637002107E-8,3.093228232811422E-8,0.01683528439704026,1.0000000000000002
70.0,0.6786019435688632,0.2691401245022931,0.008077741541808276,0.00319873738911,2.6394021288139656E-5,0.00138538711366227,5.360977492955266E-7,1.353830617125712E-6,0.015825198861316055,0.006264607575153477,1.8811682822002576E-4,7.447378699639384E-5,3.4513375762955785E-8,9.302100876848703E-7,1.248158993865812E-8,3.1527820778986005E-8,0.017214376150048828,1.0000000000000004
71.0,0.6780085478803969,0.2690952064893802,0.008185983119963663,0.0032438804988391716,2.637009216707247E-5,0.0013841537790766445,5.437746809281196E-7,1.3722519695863644E-6,0.01589385890618069,0.006296241220191521,1.9163152670599446E-4,7.591880568945996E-5,3.448149422676978E-8,9.293666057131351E-7,1.2726370366641101E-8,3.212343615676121E-8,0.017595282956852015,1.0000000000000004
72.0,0.6774255347863426,0.26904128454490284,0.008294149662571075,0.003288898047851725,2.634662302416621E-5,0.0013829430875402456,5.51430523925257E-7,1.390660263708185E-6,0.015960584991689,0.006326845877485068,1.9514587356559904E-4,7.736197483963623E-5,3.4450253371404186E-8,9.285393443261306E-7,1.2970866066761992E-8,3.271904765883005E-8,0.017977953759889337,1.0000000000000002
73.0,0.6768522455412722,0.26897899336931724,0.008402238274126986,0.0033337933176510633,2.632358446162465E-5,0.0013817535969523258,5.590658178873908E-7,1.4090550262138476E-6,0.016025420474529376,0.006356453663927381,1.986594207627164E-4,7.880316837690476E-5,3.441961211649057E-8,9.277272668130095E-7,1.3215054674976697E-8,3.3314577852632005E-8,0.01836233879126702,1.0000000000000004
74.0,0.676288065598385,0.2689089240058205,0.00851024616772948,0.0033785694721141543,2.6300949057251907E-5,0.001380583962050211,5.666810836772637E-7,1.427435801013817E-6,0.016088407890458588,0.006385095601750768,2.0217173940804397E-4,8.024226829225134E-5,3.438953214435624E-8,9.269294061327923E-7,1.3458915229491414E-8,3.390995258485474E-8,0.01874838954024343,1.0000000000000002
75.0,0.6757324216095314,0.2688316268308046,0.008618170664373283,0.0034232295585170554,2.6278691230270242E-5,0.001379432927834186,5.742768235078203E-7,1.445802149173203E-6,0.016149588967430288,0.006412801654016596,2.0568241922890295E-4,8.167916416008044E-5,3.435997771232599E-8,9.261448601823979E-7,1.3702428088533363E-8,3.4505100890905656E-8,0.01913605872153422,1.0000000000000004
76.0,0.6751847786298153,0.2687476143396859,0.008726009191828848,0.0034677765089662573,2.6256787116291258E-5,0.0013782993234408344,5.818535211050351E-7,1.4641536488019768E-6,0.01620900463787946,0.006439600759715215,2.0919106804151988E-4,8.311375269177027E-5,3.433091547782988E-8,9.25372787387469E-7,1.3945574853427486E-8,3.509995490482923E-8,0.019525300244416507,1.0000000000000002
77.0,0.67464463751279,0.26865736374211496,0.008833759283165902,0.003512213142175727,2.6235214450814727E-5,0.0013771820564341774,5.894116419350309E-7,1.4824898948792263E-6,0.016266695050313643,0.006465520868356287,2.1269731122675772E-4,8.454593731834003E-5,3.4302314335441563E-8,9.246124025939284E-7,1.4188338296637818E-8,3.569444976983089E-8,0.01991606918261198,1.0000000000000002
78.0,0.6741115324832242,0.2685613193796104,0.008941418574975525,0.0035565421655358474,2.6213952460672033E-5,0.001376080107486058,5.969516334859609E-7,1.500810499021021E-6,0.016322699580340543,0.006490588973950509,2.1620079121018967E-4,8.597562780031109E-5,3.4274145265031364E-8,9.23862973239705E-7,1.4430702294450179E-8,3.62885235495556E-8,0.02030832174492926,1.0000000000000004
79.0,0.6735850288753017,0.26845989497776956,0.009048984805339085,0.0036007661774261866,2.61929817628713E-5,0.0013749925254191602,6.044739255961327E-7,1.5191150892004525E-6,0.016377056841242764,0.006514831148301706,2.1970116694733358E-4,8.740273986295026E-5,3.424638119027438E-8,9.231238157874808E-7,1.4672651763990515E-8,3.6882117140257056E-8,0.020702015246646405,1.0000000000000007
80.0,0.6730647210249526,0.26835347574437407,0.00915645581158716,0.00364488766972924,2.617228427033821E-5,0.0013739184225878916,6.119789308207583E-7,1.5374033094275116E-6,0.016429804694193965,0.0065382725735440225,2.2319811341479047E-4,8.88271948551881E-5,3.421899684680579E-8,9.223942924006192E-7,1.49141726042905E-8,3.747517418398099E-8,0.021097108081614857,1.0000000000000004
81.0,0.6725502303057855,0.2682424203239354,0.009263829527886843,0.0036889090305069973,2.6151843104081447E-5,0.0013728569705740354,6.194670448305397E-7,1.5556748193956347E-6,0.01648098025819619,0.006560937573872738,2.2669132110795913E-4,9.024891943060567E-5,3.4191968659364105E-8,9.216738078456566E-7,1.515525164112871E-8,3.806764098287481E-8,0.021493559695066698,1.0000000000000004
82.0,0.672041203298811,0.26812706261850233,0.00937110398269155,0.0037328325468064666,2.6131642511343657E-5,0.001371807396175675,6.269386468360464E-7,1.5739292941010034E-6,0.016530619919805367,0.006582849646429243,2.301804955459296E-4,9.166784524898069E-5,3.4165274627307985E-8,9.209618066058773E-7,1.5395876575391977E-8,3.865946641472391E-8,0.02189133055710743,1.0000000000000004
83.0,0.6715373100868184,0.26800771348387986,0.009478277296083581,0.0037766604075641437,2.611166778932905E-5,0.0013707689776693503,6.343941000325205E-7,1.5921664234400072E-6,0.01657875934270091,0.006604031491311128,2.3366535678409219E-4,9.308390869697784E-5,3.413889421793472E-8,9.202577701915502E-7,1.5636035934717043E-8,3.9250601849804387E-8,0.022290382136877045,1.0000000000000007
